CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
CRM3716,A,Lecture 2,5,13:00,14:30,VNR 1095,EMPRISONNEMENT LIBÉR. CONDIT.,Marcus Léonard
CRM3718,A,Lecture 1,5,08:30,11:30,MRT 250,MINORITÉS ET JUSTICE,Nelson Arturo Ovalle Diaz
CRM3726,A,Lecture 1,1,14:30,17:30,VNR 2095,JUSTICE PÉNALE ET TECHNOLOGIE,Martin Dufresne
CRM3734,A,Lecture 1,4,13:00,14:30,SMD 330,RECHERCHE QUANTITATIVE CRIMIN.,Ronald-Frans Melchers
CRM3734,A,Laboratory 1,1,11:30,13:00,Consult the department,RECHERCHE QUANTITATIVE CRIMIN.,Ronald-Frans Melchers
CRM3734,B,Lecture 1,4,16:00,17:30,FTX 235,RECHERCHE QUANTITATIVE CRIMIN.,Ronald-Frans Melchers
CRM3734,B,Laboratory 1,1,14:30,16:00,Consult the department,RECHERCHE QUANTITATIVE CRIMIN.,Ronald-Frans Melchers
CRM4302,A,Lecture 1,2,19:00,22:00,VNR 3075,ABO. &amp; CRIMI. JUSTICE SYSTEM,Vajmeh Tabibi
CRM4302,B,Lecture 1,2,08:30,11:30,FTX 227,ABO. &amp; CRIMI. JUSTICE SYSTEM,Justin Piché
CRM4304,A,Lecture 1,4,14:30,17:30,MRT 015,QUALITATIVE RESEARCH IN CRM,Maritza Felices-Luna
CRM4304,B,Lecture 1,3,10:00,11:30,LEE C104,QUALITATIVE RESEARCH IN CRM,Jonathan Frauley
CRM4304,B,Lecture 2,5,08:30,10:00,LEE C104,QUALITATIVE RESEARCH IN CRM,Jonathan Frauley
CRM4304,C,Lecture 1,1,13:00,14:30,TBT 319,QUALITATIVE RESEARCH IN CRM,Deborah Landry
CRM4304,C,Lecture 2,3,11:30,13:00,TBT 319,QUALITATIVE RESEARCH IN CRM,Deborah Landry
CRM4306,A,Lecture 1,2,11:30,13:00,FSS 14001,SOCIO-POLITICS INCARCERATION,Justin Piché
CRM4306,A,Lecture 2,5,13:00,14:30,FSS 14001,SOCIO-POLITICS INCARCERATION,Justin Piché
CRM4310,A,Lecture 1,2,13:00,14:30,FSS 14001,SPECIAL ISSUES IN CRIMINOLOGY,Valerie Steeves
CRM4310,A,Lecture 2,4,11:30,13:00,FSS 14001,SPECIAL ISSUES IN CRIMINOLOGY,Valerie Steeves
CRM4310,B,Lecture 1,5,08:30,11:30,FSS 14001,SPECIAL ISSUES IN CRIMINOLOGY,Christine Bruckert
CRM4312,A,Lecture 1,1,08:30,11:30,FSS 14001,WOMEN AND JUSTICE,Holly Johnson
CRM4313,A,Lecture 1,1,14:30,17:30,FSS 14001,CRIMES OF THE POWERFUL,Christine Gervais
CRM4317,A,Seminar 1,2,14:30,17:30,FSS 14005,ASSESSMENT OF FIELD PLACEMENT,Geneviève Nault
CRM4701,A,Lecture 1,1,11:30,13:00,FSS 14001,THÉORIES CRIMINOL. CONTEMPOR.,Louise Fines
CRM4701,A,Lecture 2,4,13:00,14:30,FSS 14001,THÉORIES CRIMINOL. CONTEMPOR.,Louise Fines
CRM4702,A,Lecture 1,2,08:30,11:30,MRT 250,ABOLI. &amp; SYS. JUSTICE PENALE,Claire Delisle
CRM4704,A,Lecture 1,1,17:30,19:00,SMD 423,RECHERCHE QUALITATIVE EN CRM,Françoise Vanhamme
CRM4704,A,Lecture 2,3,17:30,19:00,SMD 423,RECHERCHE QUALITATIVE EN CRM,Françoise Vanhamme
CRM4704,B,Lecture 1,2,11:30,13:00,MRT 015,RECHERCHE QUALITATIVE EN CRM,Isabelle Perreault
CRM4704,B,Lecture 2,5,13:00,14:30,MRT 015,RECHERCHE QUALITATIVE EN CRM,Isabelle Perreault
CRM4711,A,Lecture 1,1,19:00,22:00,FSS 14001,DROIT ET CONTRÔLE SOCIAL,Julien Pelletier
CRM4712,A,Lecture 1,3,19:00,22:00,FSS 14001,FEMMES ET JUSTICE,Marie-Lyne Vachon
CRM4713,A,Lecture 1,5,14:30,17:30,FSS 14001,CRIME ET POUVOIRS,Louise Fines
CRM4715,A,Lecture 1,4,08:30,11:30,FSS 14001,JUSTICE PÉNALE MÉDIAS D'INFOR.,Martin Dufresne
CRM4717,A,Seminar 1,2,14:30,17:30,FSS 14001,INTÉGRATION DES EXP. DE STAGE,Joanne Cardinal
DVM1100,A,Lecture 1,1,14:30,16:00,STE B0138,CAD &amp; CHALLENGES OF INTL DEV.,Mahmoud Masaeli
DVM1100,A,Lecture 2,4,16:00,17:30,STE B0138,CAD &amp; CHALLENGES OF INTL DEV.,Mahmoud Masaeli
DVM1100,B,Lecture 1,3,16:00,17:30,STE B0138,CAD &amp; CHALLENGES OF INTL DEV.,Mahmoud Masaeli
DVM1100,B,Lecture 2,5,14:30,16:00,STE B0138,CAD &amp; CHALLENGES OF INTL DEV.,Mahmoud Masaeli
DVM1500,A,Lecture 1,2,11:30,13:00,MRT 218,CANADA ET ENJEUX DE DÉV. INTL.,Marie-Eve Desrosiers
DVM1500,A,Lecture 2,5,13:00,14:30,MRT 218,CANADA ET ENJEUX DE DÉV. INTL.,Marie-Eve Desrosiers
DVM2105,B,Lecture 1,2,10:00,11:30,ART 033,INTRO TO INTERNATIONAL DEVELOP,Mahmoud Masaeli
DVM2105,B,Lecture 2,4,08:30,10:00,ART 033,INTRO TO INTERNATIONAL DEVELOP,Mahmoud Masaeli
DVM2350,A,Lecture 1,1,13:00,14:30,SCR 002,FOUND. CLASSIC. LIBERAL.SOCIAL,Nadia Abu-Zahra
DVM2350,A,Lecture 2,3,11:30,13:00,SCR 002,FOUND. CLASSIC. LIBERAL.SOCIAL,Nadia Abu-Zahra
DVM2505,A,Lecture 1,3,13:00,14:30,MCD 146,INTRO AU DEVELOPPEMENT INTERN.,Jean-Philippe Leblond
DVM2505,A,Lecture 2,5,11:30,13:00,MCD 146,INTRO AU DEVELOPPEMENT INTERN.,Jean-Philippe Leblond
DVM3108,A,Lecture 1,1,16:00,17:30,MNT 103,HUMANITARIAN INTERVENTION,Benjamin Zyla
DVM3108,A,Lecture 2,3,14:30,16:00,MNT 103,HUMANITARIAN INTERVENTION,Benjamin Zyla
DVM3125,A,Lecture 1,1,10:00,11:30,VNR 1075,ENVIRNMNT POLICIES SUST.DEVEL,Salamat Tabbasum
DVM3125,A,Lecture 2,3,08:30,10:00,VNR 1075,ENVIRNMNT POLICIES SUST.DEVEL,Salamat Tabbasum
DVM3135,A,Lecture 1,2,08:30,10:00,SMD 430,FOOD SECURITY AND INTERN.DEV.,Joshua Ramisch
DVM3135,A,Lecture 2,5,10:00,11:30,SMD 430,FOOD SECURITY AND INTERN.DEV.,Joshua Ramisch
DVM3150,A,Lecture 1,4,14:30,17:30,LMX 242,QUAL. RESEARCH METHO. INT. DEV,Salamat Tabbasum
DVM3150,B,Lecture 1,1,08:30,10:00,MRT 219,QUAL. RESEARCH METHO. INT. DEV,Shishir Shahnawaz
DVM3150,B,Lecture 2,4,10:00,11:30,LMX 220,QUAL. RESEARCH METHO. INT. DEV,Shishir Shahnawaz
DVM3160,B,Lecture 1,5,14:30,17:30,VNR 1075,INTRO. INT.DEV. PROJECTS,Robert David
DVM3160,C,Lecture 1,4,19:00,22:00,VNR 2075,INTRO. INT.DEV. PROJECTS,Nipa Banerjee
DVM3506,A,Lecture 1,1,14:30,16:00,SMD 430,FEMMES, GENRE ET DÉVELOPPEMENT,Andrea Martinez
DVM3506,A,Lecture 2,4,16:00,17:30,SMD 430,FEMMES, GENRE ET DÉVELOPPEMENT,Andrea Martinez
DVM3525,A,Lecture 1,1,17:30,19:00,MNT 103,POLITIQUES ENVIRON. ET DÉV.DUR,Rahim Baba
DVM3525,A,Lecture 2,3,17:30,19:00,MNT 103,POLITIQUES ENVIRON. ET DÉV.DUR,Rahim Baba
DVM3535,A,Lecture 1,3,16:00,17:30,SMD 330,SÉCURITÉ ALIMENT. ET DÉV. INT.,Etienne Hainzelin
DVM3535,A,Lecture 2,5,14:30,16:00,SMD 330,SÉCURITÉ ALIMENT. ET DÉV. INT.,Etienne Hainzelin
DVM3550,A,Lecture 1,2,11:30,13:00,SMD 226,MÉTHO. RECHER. QUAL. DÉV. INT.,Raphaël Canet
DVM3550,A,Lecture 2,5,13:00,14:30,SMD 226,MÉTHO. RECHER. QUAL. DÉV. INT.,Raphaël Canet
DVM3550,B,Lecture 1,5,08:30,11:30,SMD 226,MÉTHO. RECHER. QUAL. DÉV. INT.,Raphaël Canet
DVM3560,B,Lecture 1,3,13:00,14:30,LEE B152,INTRO. PROJETS DE DÉV. INTERN.,Nasser Ary Tanimoune
DVM3560,B,Lecture 2,5,11:30,13:00,LEE B152,INTRO. PROJETS DE DÉV. INTERN.,Nasser Ary Tanimoune
DVM4108,A,Seminar 1,2,17:30,20:30,FSS 1005,CONFLICT AND DEVELOPMENT,Nipa Banerjee
DVM4120,A,Seminar 1,5,11:30,14:30,FSS 1005,INTERN. DEV. ISSUES IN AFRICA,Rita Abrahamsen
DVM4125,B,Seminar 1,3,11:30,14:30,FSS 1005,INTERN. DEV. ISSUES IN ASIA,Prakash Sharma
DVM4160,A,Seminar 1,3,14:30,17:30,FSS 1005,INT'L PROJECT MANAGEMENT,Rahim Baba
DVM4330,B,Seminar 1,4,17:30,20:30,FSS 1005,SPECIAL RESEARCH TOPICS,Alberto Florez-Malagon
DVM4330,C,Seminar 1,1,08:30,11:30,FSS 1005,SPECIAL RESEARCH TOPICS,Benjamin Zyla
DVM4508,A,Seminar 1,2,08:30,11:30,FSS 1005,CONFLIT ET DÉVELOPPEMENT,Stephen Baranyi
DVM4525,A,Seminar 1,5,14:30,17:30,FSS 1005,ENJEUX DE DÉV. INTERN. EN ASIE,Tida Goudiaby
DVM4530,A,Seminar 1,3,08:30,11:30,FSS 1005,ENJEUX DE DÉV.INTERN.AMÉR.LAT.,Raphaël Canet
DVM4540,A,Seminar 1,1,11:30,14:30,FSS 1005,SECTEUR PRIVÉ ET DÉV.,Robert David
ECH1100,A,Lecture 1,1,10:00,11:30,CBY C03,INTRO STUDY OF ECH,Jean-François Ratelle
ECH1100,A,Lecture 2,3,08:30,10:00,CBY C03,INTRO STUDY OF ECH,Not available at this time.
ECH1500,A,Lecture 1,1,14:30,16:00,MCD 146,INTRO À L'ÉTUDE ECH,Thomas Juneau
ECH1500,A,Lecture 2,4,16:00,17:30,MCD 146,INTRO À L'ÉTUDE ECH,Thomas Juneau
ECH2310,B,Lecture 1,1,13:00,14:30,HGN 302,CONFLICTS &amp; RIGHTS,Michael Williams
ECH2310,B,Lecture 2,3,11:30,13:00,HGN 302,CONFLICTS &amp; RIGHTS,Michael Williams
ECH2710,B,Lecture 1,1,16:00,17:30,LMX 221,CONFLITS &amp; DROITS,Emilie Bernier
ECH2710,B,Lecture 2,3,14:30,16:00,STE J0106,CONFLITS &amp; DROITS,Emilie Bernier
ECH3320,A,Lecture 1,3,14:30,17:30,MRT 250,WAR AND SECURITY : HISTORICAL,Neven Brady Leddy
ECH3330,B,Lecture 1,3,13:00,14:30,SCS E218,SPECIAL TOPICS IN ECH,Jean-François Ratelle
ECH3330,B,Lecture 2,5,11:30,13:00,SCS E218,SPECIAL TOPICS IN ECH,Jean-François Ratelle
ECH3330,YA,Lecture 1,2,08:30,10:00,SCS E218,SPECIAL TOPICS IN ECH,David Petrasek
ECH3330,YA,Lecture 2,5,10:00,11:30,SCS E218,SPECIAL TOPICS IN ECH,David Petrasek
ECH3710,A,Lecture 1,1,11:30,13:00,SCS E218,DROITS HUMAINS ET CONFLITS,Ronald Behringer
ECH3710,A,Lecture 2,4,13:00,14:30,SCS E218,DROITS HUMAINS ET CONFLITS,Ronald Behringer
ECH3730,A,Lecture 1,1,08:30,10:00,SMD 222,THÈMES CHOISIS ECH,Ferry de Kerckhove
ECH3730,A,Lecture 2,4,10:00,11:30,SMD 222,THÈMES CHOISIS ECH,Ferry de Kerckhove
ECH4310,A,Lecture 1,4,08:30,11:30,LEE C107,SELECTED RESEARCH TOPICS ECH,Zainab Amery
ECH4325,A,Lecture 1,3,14:30,17:30,LEE C107,CHALLENGE DEMOCRACY INTERN.AFF,Meseret (Macy) Demissie
ECH4330,A,Lecture 1,2,13:00,14:30,STT 125,SEL RSRCH TOPICS CONFL STDS,Wesley Wark
ECH4330,A,Lecture 2,4,11:30,13:00,STT 125,SEL RSRCH TOPICS CONFL STDS,Not available at this time.
ECH4330,C,Lecture 1,4,14:30,17:30,SMD 503,SEL RSRCH TOPICS CONFL STDS,Peter Jones
ECH4350,A,Lecture 1,2,14:30,17:30,MRT 250,CONFL.PEACE PROCESS MIDL.EAST,Costanza Musu
ECH4710,C,Lecture 1,4,11:30,14:30,THN 133,THÈMES DE RECHERCHE CHOISIS DH,Marie-Eve Desrosiers
ECH4720,A,Lecture 1,2,14:30,17:30,CBY E016,RÉSOLUTION DE CONFLITS,Mathieu Landriault
ECH4730,A,Lecture 1,1,14:30,17:30,STT 125,THÈMES RECH CHOIS ÉTU CONF,Simon Langlois-Bertrand
ECH4755,A,Lecture 1,5,14:30,17:30,SMD 503,CONFLITS ET PROCESSUS DE PAIX,Jean-François Ratelle
ECO1102,B,Lecture 1,2,08:30,10:00,FSS 2005,INTRODUCTION TO MACROECONOMICS,Octavian Strîmbu
